frame,id,class,x1,y1,x2,y2,confidence,x_center,y_center,time_sec,distance,speed,acceleration
1089,760,person,87.59095001220703,51.214778900146484,343.6401062011719,714.4086303710938,0.646457850933075,215.61552810668945,382.8117046356201,43.56,17.161139846333793,429.0284961583448,345.9397927008246
1090,760,person,69.0483627319336,50.73409652709961,334.6671142578125,712.9071044921875,0.8679983615875244,201.85773849487305,381.82060050964355,43.6,13.793442731658082,344.8360682914521,-84.19242786689273
1091,760,person,61.176021575927734,51.02200698852539,334.58197021484375,710.8319091796875,0.8713747262954712,197.87899589538574,380.92695808410645,43.64,4.077865796920595,101.94664492301489,-242.88942336843718
1092,760,person,52.6378173828125,40.56316375732422,332.3101806640625,703.4705810546875,0.8872786164283752,192.4739990234375,372.01687240600586,43.68,10.421305963115346,260.53264907788366,158.58600415486876
1093,760,person,48.432373046875,32.750606536865234,332.3568420410156,693.9226684570312,0.8669068217277527,190.3946075439453,363.33663749694824,43.72,8.925824723878865,223.14561809697162,-37.387030980912044
1094,760,person,52.66917037963867,24.600324630737305,338.2059631347656,688.8987426757812,0.8898477554321289,195.43756675720215,356.7495336532593,43.76,8.295864914167415,207.39662285418538,-15.748995242786236
1095,760,person,51.337833404541016,19.622461318969727,337.84722900390625,683.3920288085938,0.8906240463256836,194.59253120422363,351.50724506378174,43.8,5.3099599566441285,132.7489989161032,-74.64762393808218
1096,760,person,34.221744537353516,9.786834716796875,326.3621826171875,678.6988525390625,0.8475872874259949,180.2919635772705,344.2428436279297,43.84,16.03988038216835,400.9970095542087,268.2480106381055
1097,760,person,20.40747833251953,4.086474418640137,317.1910095214844,677.1256103515625,0.799145519733429,168.79924392700195,340.6060423851013,43.88,12.05441530060695,301.36038251517374,-99.63662703903498
1098,760,person,0.0,2.679814338684082,291.15777587890625,683.41796875,0.9204012751579285,145.57888793945312,343.04889154434204,43.92,23.348499827682673,583.7124956920668,282.35211317689306
1099,760,person,0.0,3.0419270992279053,273.9703369140625,686.7030029296875,0.889857828617096,136.98516845703125,344.8724650144577,43.96,8.78506885251715,219.62672131292874,-364.08577437913806
1100,760,person,0.0,16.22141456604004,255.15155029296875,690.5314331054688,0.8751354217529297,127.57577514648438,353.3764238357544,44.0,12.682822954960542,317.0705738740136,97.44385256108484
1101,760,person,0.0,14.981452941894531,244.15220642089844,694.3531494140625,0.863481342792511,122.07610321044922,354.6673011779785,44.04,5.649137608226613,141.22844020566532,-175.84213366834825
1102,760,person,0.0,17.774988174438477,235.20140075683594,703.3976440429688,0.8887268900871277,117.60070037841797,360.5863161087036,44.08,7.420509972980291,185.51274932450727,44.284309118841946
1103,760,person,0.0,22.517822265625,229.8724365234375,708.5106201171875,0.8843584656715393,114.93621826171875,365.51422119140625,44.12,5.602116872605964,140.0529218151491,-45.45982750935818
1104,760,person,0.0,12.8549165725708,232.0127410888672,712.1287231445312,0.865135133266449,116.0063705444336,362.491819858551,44.16,3.2062650740456298,80.15662685114074,-59.89629496400835
1105,760,person,0.0,5.114195823669434,231.28506469726562,713.8880615234375,0.8444480299949646,115.64253234863281,359.50112867355347,44.2,3.0127416080284197,75.31854020071049,-4.838086650430256
1106,760,person,0.0,3.019444704055786,231.2750244140625,715.898681640625,0.8635320663452148,115.63751220703125,359.4590631723404,44.24,0.04236399667178306,1.0590999167945765,-74.25944028391591
1107,760,person,0.0,6.118034362792969,228.04441833496094,717.0105590820312,0.8251455426216125,114.02220916748047,361.5642967224121,44.28,2.653528256855305,66.33820642138262,65.27910650458804
1108,760,person,0.0,15.475539207458496,223.38294982910156,715.3234252929688,0.8621723651885986,111.69147491455078,365.3994822502136,44.32,4.487869226084678,112.19673065211695,45.85852423073433
1109,760,person,0.0,18.136062622070312,218.913330078125,715.19580078125,0.8678744435310364,109.4566650390625,366.66593170166016,44.36,2.568709674651686,64.21774186629216,-47.9789887858248
1110,760,person,0.0,47.678314208984375,210.8883514404297,716.9906005859375,0.8217894434928894,105.44417572021484,382.33445739746094,44.4,16.174138864676408,404.3534716169102,340.13572975061805
1111,760,person,0.0,100.21881866455078,200.04396057128906,715.2095336914062,0.8045265078544617,100.02198028564453,407.7141761779785,44.44,25.952462864029528,648.8115716007381,244.45809998382794
1083,761,person,7.207568168640137,237.6203155517578,104.57660675048828,704.158447265625,0.586359441280365,55.89208745956421,470.8893814086914,43.32,0.0,0.0,0.0
1084,761,person,18.264711380004883,228.60643005371094,118.06369018554688,702.6881103515625,0.8333132863044739,68.16420078277588,465.6472702026367,43.36,13.344830284210943,333.6207571052736,333.6207571052736
1085,761,person,24.294336318969727,219.4915008544922,127.18289947509766,701.3439331054688,0.8272351622581482,75.73861789703369,460.41771697998047,43.4,9.20434796872413,230.10869921810325,-103.51205788717033
1086,761,person,31.460304260253906,192.95018005371094,143.27264404296875,705.0930786132812,0.808329701423645,87.36647415161133,449.0216293334961,43.44,16.2812117093131,407.03029273282755,176.9215935147243
1087,761,person,32.78319549560547,198.3101043701172,146.575927734375,705.8408813476562,0.7605633735656738,89.67956161499023,452.0754928588867,43.48,3.83098630184864,95.774657546216,-311.2556351866115
1098,761,person,194.6237030029297,140.0321502685547,326.3139953613281,671.3685302734375,0.8345804214477539,260.4688491821289,405.7003402709961,43.92,0.0,0.0,-95.774657546216
1099,761,person,195.08372497558594,137.89060974121094,338.07354736328125,671.7833862304688,0.8562133312225342,266.5786361694336,404.83699798583984,43.96,6.170482714632341,154.26206786580852,154.26206786580852
1100,761,person,195.88653564453125,137.02059936523438,350.66839599609375,679.7081909179688,0.8609771728515625,273.2774658203125,408.36439514160156,44.0,7.570789218170736,189.2697304542684,35.00766258845988
1101,761,person,198.2733612060547,136.2088623046875,363.2107849121094,685.4371337890625,0.8446682095527649,280.74207305908203,410.822998046875,44.04,7.85907688439994,196.4769221099985,7.2071916557300995
1102,761,person,216.1959228515625,139.24082946777344,396.8130187988281,691.9466552734375,0.7553626894950867,306.5044708251953,415.59374237060547,44.08,26.20040343318868,655.010085829717,458.5331637197185
1103,761,person,220.89138793945312,142.3275604248047,420.36529541015625,696.8247680664062,0.8229635953903198,320.6283416748047,419.57616424560547,44.12,14.674583870315503,366.86459675788757,-288.14548907182945
1104,761,person,208.85897827148438,149.23208618164062,410.9610595703125,698.045166015625,0.7199510335922241,309.91001892089844,423.6386260986328,44.16,11.462374926873,286.55937317182503,-80.30522358606254
1105,761,person,212.6282958984375,152.65927124023438,419.2564392089844,699.7327880859375,0.7038254737854004,315.94236755371094,426.19602966308594,44.2,6.552064027409408,163.8016006852352,-122.75777248658983
1106,761,person,213.93557739257812,158.8339080810547,419.0233154296875,701.1217041015625,0.624232828617096,316.4794464111328,429.9778060913086,44.24,3.8197233737733023,95.49308434433256,-68.30851634090264
1107,761,person,220.97238159179688,129.84877014160156,438.0732727050781,700.2012329101562,0.5479791760444641,329.5228271484375,415.0250015258789,44.28,19.842281759672346,496.05704399180865,400.5639596474761
1112,761,person,262.4476318359375,168.4169464111328,427.7556457519531,616.5924682617188,0.7556235790252686,345.1016387939453,392.5047073364258,44.48,0.0,0.0,-496.05704399180865
1113,761,person,268.00750732421875,174.22946166992188,422.0578918457031,600.8507690429688,0.828886866569519,345.03269958496094,387.5401153564453,44.52,4.965070607979486,124.12676519948715,124.12676519948715
1114,761,person,270.1248474121094,174.78582763671875,421.69110107421875,600.045654296875,0.8721305727958679,345.90797424316406,387.4157409667969,44.56,0.8840671445614403,22.101678614036008,-102.02508658545115
1115,761,person,271.67535400390625,175.0049591064453,421.5257873535156,599.743896484375,0.8646904230117798,346.60057067871094,387.37442779541016,44.6,0.6938275006529109,17.345687516322773,-4.755991097713235
1116,761,person,273.556640625,174.9290771484375,422.49566650390625,600.0077514648438,0.8612645268440247,348.0261535644531,387.4684143066406,44.64,1.4286777202764442,35.71694300691111,18.371255490588336
1117,761,person,274.4549865722656,175.27919006347656,422.50494384765625,600.4765014648438,0.8630544543266296,348.47996520996094,387.87784576416016,44.68,0.6112111975455589,15.280279938638971,-20.43666306827214
1118,761,person,275.05865478515625,176.22569274902344,422.09381103515625,600.5031127929688,0.8680769801139832,348.57623291015625,388.3644027709961,44.72,0.4959891037130162,12.399727592825405,-2.880552345813566
1119,761,person,275.3708801269531,176.7877197265625,421.8212890625,600.7246704101562,0.8659008145332336,348.59608459472656,388.7561950683594,44.76,0.3922949064842379,9.807372662105948,-2.5923549307194573
1120,761,person,274.5106201171875,177.4092254638672,419.2885437011719,597.2855834960938,0.8631736636161804,346.8995819091797,387.34740447998047,44.8,2.2051785152165673,55.12946288041418,45.32209021830823
1121,761,person,276.22412109375,177.958984375,420.7078857421875,595.2362060546875,0.8763246536254883,348.46600341796875,386.59759521484375,44.84,1.7366318773078735,43.415796932696836,-11.713665947717345
1122,761,person,281.06854248046875,177.70089721679688,427.4687805175781,594.0708618164062,0.8730505704879761,354.26866149902344,385.88587951660156,44.88,5.846142321287913,146.15355803219782,102.73776109950099
1123,761,person,292.8594665527344,178.89662170410156,444.4657897949219,594.102783203125,0.8791572451591492,368.6626281738281,386.4997024536133,44.92,14.407048803741507,360.17622009353767,214.02266206133984
1124,761,person,296.6341552734375,182.95559692382812,451.773681640625,593.7963256835938,0.8826970458030701,374.20391845703125,388.37596130371094,44.96,5.850320100241623,146.25800250604058,-213.91821758749708
1125,761,person,296.1934814453125,184.27352905273438,455.6629333496094,593.9231567382812,0.8533198833465576,375.92820739746094,389.0983428955078,45.0,1.869493919288084,46.737347982202095,-99.52065452383849
1126,761,person,302.7271423339844,186.25265502929688,468.42645263671875,593.7085571289062,0.8676812648773193,385.57679748535156,389.98060607910156,45.04,9.688843017061748,242.2210754265437,195.4837274443416
1127,761,person,301.8407287597656,187.40896606445312,473.09869384765625,593.6365966796875,0.8631193041801453,387.46971130371094,390.5227813720703,45.08,1.969029398470632,49.2257349617658,-192.9953404647779
1128,761,person,294.17156982421875,192.27130126953125,467.9485168457031,593.8618774414062,0.8995285034179688,381.06004333496094,393.06658935546875,45.12,6.895999023058326,172.39997557645813,123.17424061469234
1129,761,person,281.2499084472656,197.3361358642578,453.9570617675781,592.1385498046875,0.8951241970062256,367.6034851074219,394.73734283447266,45.16,13.559881139551072,338.9970284887768,166.59705291231865
1130,761,person,268.9165344238281,200.78689575195312,442.587158203125,592.6307373046875,0.9007055163383484,355.75184631347656,396.7088165283203,45.2,12.014493357095123,300.3623339273781,-38.6346945613987
1131,761,person,259.1045837402344,201.2630615234375,432.01495361328125,588.603515625,0.9014260768890381,345.5597686767578,394.93328857421875,45.24,10.345576159339727,258.63940398349314,-41.722929943884935
1132,761,person,244.50201416015625,198.0079345703125,424.5335388183594,605.8129272460938,0.9211168885231018,334.5177764892578,401.9104309082031,45.28,13.061627257638612,326.54068144096533,67.90127745747219
1089,762,sports ball,495.5241394042969,624.6371459960938,560.8273315429688,686.3170166015625,0.810913622379303,528.1757354736328,655.4770812988281,43.56,0.0,0.0,0.0
1090,762,sports ball,492.9202880859375,619.2410888671875,564.200439453125,686.6060180664062,0.6949030160903931,528.5603637695312,652.9235534667969,43.6,2.582332921016179,64.55832302540448,64.55832302540448
1091,762,sports ball,491.607177734375,617.576416015625,561.02685546875,683.2091064453125,0.6850357055664062,526.3170166015625,650.3927612304688,43.64,3.3819396593511426,84.54849148377856,19.990168458374086
1097,765,person,0.0,0.69500732421875,72.3216781616211,587.3706665039062,0.5686551332473755,36.16083908081055,294.0328369140625,43.88,0.0,0.0,0.0
1107,768,person,192.77755737304688,104.57460021972656,559.4305419921875,704.3033447265625,0.5496978759765625,376.1040496826172,404.43897247314453,44.28,0.0,0.0,0.0
1110,768,person,166.20811462402344,56.80987548828125,568.1859741210938,713.3175048828125,0.8422793745994568,367.1970443725586,385.0636901855469,44.4,0.0,0.0,0.0
1111,768,person,170.97103881835938,70.85016632080078,564.0020141601562,712.089111328125,0.6654347777366638,367.4865264892578,391.4696388244629,44.44,6.4124860904581,160.3121522614525,160.3121522614525
1108,769,sports ball,660.55029296875,584.179443359375,728.4774169921875,646.22900390625,0.6607053875923157,694.5138549804688,615.2042236328125,44.32,0.0,0.0,0.0
1109,769,sports ball,664.3050537109375,584.2156372070312,730.3939208984375,644.5396728515625,0.6188328862190247,697.3494873046875,614.3776550292969,44.36,2.953646277818656,73.8411569454664,73.8411569454664
1111,769,sports ball,686.8347778320312,581.95947265625,747.4306640625,637.3795166015625,0.6070950627326965,717.1327209472656,609.6694946289062,44.44,0.0,0.0,-73.8411569454664
1113,770,person,804.9407958984375,170.25022888183594,892.0809326171875,570.9329833984375,0.7793114185333252,848.5108642578125,370.5916061401367,44.52,0.0,0.0,0.0
1114,770,person,802.4007568359375,162.74436950683594,892.0213623046875,574.8392333984375,0.8347441554069519,847.2110595703125,368.7918014526367,44.56,2.2200876421425226,55.50219105356307,55.50219105356307
1115,770,person,800.9005737304688,159.33999633789062,891.3458862304688,575.2496337890625,0.8411719799041748,846.1232299804688,367.29481506347656,44.6,1.8504976265508648,46.26244066377162,-9.239750389791446
